word,count,entity
chinese artist,1,
badiucao,5,ORG
hong kong free,1,
amnesty,1,
reporters,1,
borders,1,
chinese authorities,2,
whilst,1,
organisers value freedom,1,
major concern,1,
china,3,GPE
representative,1,
liaison,1,
hong kong,7,GPE
australian,1,NORP
question-and-answer session,1,
russian anti-kremlin,1,
pussy riot,1,
punk band,1,
hong kong,7,GPE
young democracy leader,1,
joshua wong.the,1,
prominent chinese political cartoonists,1,
immediate response,1,
reuters,1,ORG
badiucao,5,ORG
tiananmen,1,
square massacre.information,1,
pro-democracy protesters,1,
china,3,GPE
hong kong,7,GPE
british colony,1,
chinese rule,1,
high degree,1,
freedoms —,1,
expression —,1,
china,3,GPE
pro-democracy activists,1,
beijing.amnesty,1,
badiucao,5,ORG
faces exemplifies,1,
chinese dissidents need,1,
amnesty china,1,ORG
patrick poon,1,
hong kong,7,GPE
hong kong,7,GPE
work visa,1,
asia,1,LOC
news editor,1,
financial,1,
independence activist,1,
city ,1,
correspondents,1,
fcc,1,
artists rethink,1,
hong kong,7,GPE
similar situation,1,
mr poon,1,ORG
kong free,1,
press editor,1,
tom grundy,1,PERSON
chinese-australian,1,NORP
chinese police,1,
tiananmen,3,
square massacre,2,
artist say.guo,1,
jian,1,
songzhuang,2,GPE
art colony,1,
eastern fringe,1,
beijing,3,GPE
guo jian,1,PERSON
murong xuecun,1,PERSON
sina weibo,1,FAC
chinese version,1,
twitter.guo,1,
art work,1,
tiananmen,3,
abc,1,ORG
abc.curator,1,
yang wei,1,PERSON
beijing,3,GPE
guo,4,PERSON
weibo,1,PRODUCT
guo,4,PERSON
detention,1,
meat installation.guo,1,
songzhuang,2,GPE
meat,1,
square installation,1,
yang,1,PERSON
guo,4,PERSON
short text messages,1,
sydney morning herald,1,
melanie wang,1,PERSON
guo,4,PERSON
days.australia department,1,
australian,1,NORP
beijing,3,GPE
chinese authorities,1,
mr guo jian,1,PERSON
strong interest,1,
spokesman said.human rights groups,1,
recent weeks.the anniversary,1,
tiananmen,3,
square massacre,2,
wednesday.abc/afp,1,
chinese-australian,1,NORP
guo jian,1,PERSON
administrative detention,1,
visa irregularity,1,
china,3,GPE
dfat,2,ORG
52-year-old artist,1,
beijing,5,GPE
tiananmen,3,
square massacre.dfat,1,
australian,2,NORP
consular officials,1,
guo,1,PERSON
beijing,5,GPE
mr guo,2,PERSON
china,3,GPE
dfat,2,ORG
australian,2,NORP
mr guo,2,PERSON
appropriate consular assistance,1,
department consular head,1,
justin brown,1,PERSON
embassy staff,1,
beijing,5,GPE
regular contact,1,
chinese authorities,1,
sunday.guo,1,
songzhuang,1,GPE
art colony,1,
eastern fringe,1,
beijing,5,GPE
beijing,5,GPE
tiananmen,3,
square massacre.authorities,1,
june,2,
bloody repression,1,
pro-democracy protests,1,
tiananmen square.guo,1,
art work,1,
tiananmen,3,
meat.the government,1,
death toll,1,
june,2,
human rights groups,1,
witnesses range,1,
china,3,GPE
public discussion,1,
newspapers,1,
social media sites,1,
australian,1,NORP
cent mark,1,
chinese economy,1,
federal reserve,1,
anz,1,ORG
reserve bank,1,
australia,1,GPE
cash rate,1,
year.the bank,1,
global growth,1,
rate cuts,1,
february,1,DATE
may.on,1,
local market,1,
slow climb,1,
losses,1,
ordinaries,1,
asx,1,
big banks,1,
session.the energy sector,1,
woodside,1,
search,1,
$ 7.85.healthcare stocks,1,
cochlear,1,ORG
$ 85.28.ramsay,1,
ansell,1,ORG
$ 19.96.but,1,
retail sector,1,
woolworths,1,ORG
wesfarmers,1,ORG
jb hifi,1,ORG
$ 19.50.on commodity markets,1,
texas,1,
crude oil,1,
us44.48,1,MONEY
us57,1,
china,11,GPE
leadership,1,
soft power,2,
co-operation deals,2,
local media organisations,1,
australia,7,GPE
bill birtles.six,1,
foreign editor,1,
china,11,GPE
state-run media behemoth,1,
xinhua,2,ORG
upper floors,1,
company distinctive,1,
beijing,2,GPE
boardroom-style table,1,
middle-management types.they,1,
abc,6,ORG
aunty,1,PERSON
multiple digital television channels,1,
xinhua,2,ORG
new television service,1,
australia,7,GPE
young foreign editor,1,
australia,7,GPE
national broadcaster,1,
state-media managers,1,
foreign companies.yet,1,
china,11,GPE
government overseas media,1,
past week,1,
senior chinese propaganda,1,
liu qibao,1,PERSON
successful two-day visit,1,
australia,7,GPE
governor-general,1,
mous,1,
media organisations.the,1,
significant achievement,1,
fairfax,1,GPE
main newspapers,1,
sydney morning herald,1,
age,1,
australian financial review,1,
china watch,1,ORG
monthly eight-page,1,
china,11,GPE
state-pr machine.fairfax,1,
washington post,1,
china watch.but china,1,
colossal,1,
pr,1,
abc,6,ORG
shanghai media,1,
smg,1,ORG
china-based,1,
abc,6,ORG
australia,7,GPE
service.the difficulty,1,
.cn portal underlines,1,
chinese-language,1,
media watch,1,ORG
abc,6,ORG
news stories,1,
abc,6,ORG
australia,7,GPE
chinese portal,1,
online radio,1,
australia,7,GPE
chinese service,1,
china,11,GPE
tight censorship regime.these types,1,
co-operation agreements,1,
australian,5,NORP
beijing,2,GPE
state council,1,
information office.the,1,
media co-operation,1,
australian,5,NORP
china,11,GPE
great insecurity,1,
soft power,2,
global stage,1,
china,11,GPE
western media,1,
propaganda officials,1,
un-style,1,
world media organisations,1,
china,11,GPE
premier,1,
li keqiang,1,PERSON
news editors,1,
asia,1,LOC
optimal environment,1,
china daily.for australia,1,
way news organisations,1,
state-run counterparts,1,
media values,1,
australian,5,NORP
tricky aspects,1,
australia-china,1,
china,11,GPE
co-operation deals,2,
australian,5,NORP
china,11,GPE
beijing.the,1,
australian,5,NORP
news companies,1,
birtles,1,
abc,6,ORG
china,11,GPE
australian,7,NORP
china,2,GPE
mainland markets,1,
chinese stocks,1,
yuan devaluation,1,
cent sell-off,1,
hour.chinese share trade,1,
aedt,2,ORG
csi,1,ORG
shanghai,1,GPE
shenzen,1,GPE
automatic 15-minute,1,
automatic suspension,1,
today.ig chief market strategist,1,
chris weston,2,PERSON
abc,2,ORG
pm,2,
market hits,1,
china,2,GPE
minute window,1,
chinese need,1,
circuit breaker,1,
australian,7,NORP
market history,2,
authorities,1,
us dollar,2,
chinese currency devaluation,1,
raises fears,1,
chinese investments,1,
august,1,DATE
mr weston,1,PERSON
alternative currencies,1,
chinese authorities,1,
yuan value decline,1,
us dollar,2,
chinese economy,1,
facilitate interest rate cuts,1,
monetary stimulus.however,1,
chris weston,2,PERSON
japanese efforts,1,
moribund economies,1,
us growth,1,
months time,1,
'll hold,1,
central banks,1,
rapid inflation,1,
consumer psyche,1,
deflation,1,
real repayment burden,1,
western economies,1,
large debts.the,1,
sudden slump,1,
immediate effect,1,
australian,7,NORP
asx,1,
"psychological 5,000-point mark",1,
ordinaries,1,
australian,7,NORP
market value today.bell,1,
direct,1,
equities analyst,1,
julia lee,1,PERSON
calendar year,1,
australian,7,NORP
daily figures,1,
australian,7,NORP
market history,2,
abc,2,ORG
pm,2,
resources,1,
early trade,1,
chinese moves.bhp,1,
billiton,1,
rio tinto,1,ORG
fortescue,1,GPE
bhp billiton,1,ORG
may,1,DATE
year.energy companies,1,
crude oil,1,
texas,1,GPE
us33.92,1,
brent,1,GPE
worth $,1,
us33.12,1,
asian trade.woodside,1,
santos,1,ORG
$ 3.25.the,1,
australia,2,GPE
market capitalisation,1,
australia,2,GPE
commonwealth,1,ORG
cent slide.one,1,
qantas,1,PERSON
australian,7,NORP
us cents,1,
aedt,2,ORG
kim beazley,1,PERSON
australia,4,GPE
muslim,6,NORP
country ,1,
religious extremism.mr,1,
beazley,3,
australian forum,1,
sydney,2,ORG
beazley,3,
terrorist organisations,1,
australia,4,GPE
muslims,2,NORP
making,1,
islamic,3,NORP
al qaeda,1,
end,1,
australian muslim,2,NORP
denounce terrorism,1,
vast bulk,1,
strong effort,1,
islamic,3,NORP
community spurns,1,
false cult,1,
beazley,3,
religious diversity,1,
australian muslim,2,NORP
condemn terrorism,1,
extremist elements,1,
sure young people,1,
false example,1,
false siren song,1,
osama,1,
] bin,1,
laden,1,
wales,1,
bob carr,1,PERSON
member,1,
bankstown,1,PERSON
tony stewart,1,PERSON
sydney,2,ORG
peak,1,
muslim,6,NORP
radical fringe elements.mr,2,
stewart,3,
muslim,6,NORP
australia,4,GPE
muslim,6,NORP
radical fringe elements.mr,2,
stewart,3,
general community,1,
muslim,6,NORP
islamic,3,NORP
stewart,3,
muslim,6,NORP
radical fringe elements,1,
support base,1,
australian islam,1,
vast majority,1,
muslims,2,NORP
australia,4,GPE
local region,1,
moderate background,1,
islam,1,ORG
immigrant nation,2,
australia,4,GPE
australianness,3,ORG
sunil badami,1,PERSON
waleed,1,
sadiq,1,PERSON
who,2,
muslim,6,NORP
osamah sami,1,PERSON
nsw,2,ORG
premier ,3,
literary,2,
muslim,6,NORP
australia,4,GPE
australian.waleed aly,1,
landmark,1,
logie,1,
sadiq khan,2,PERSON
muslim,6,NORP
lord mayor,3,
london,3,GPE
individual mandate,1,
british political history,1,
european countries.born,1,
london,3,GPE
pakistani,1,NORP
khan,3,PERSON
bitter campaign,1,
conservative zach goldsmith,1,PERSON
khan,3,PERSON
ethnicity,1,
own nephews,1,
muslim,6,NORP
jemima,1,PERSON
imran khan,1,
sadiq khan,2,PERSON
london,3,GPE
muslim,6,NORP
lord mayor,3,
lord mayor,3,
muslim,6,NORP
conservative establishment stalwart,1,
boris johnson,1,PERSON
johnson,2,PERSON
waspish,1,NORP
family name,2,
kemal,1,PERSON
british-born,1,
osman kemal,1,PERSON
turkish poet,1,
ali kemal bey,1,PERSON
wilfred johnson,1,PERSON
british establishment,1,
joe hockey,1,
palestinian-born,1,
armenian father,1,
richard,1,PERSON
family name,2,
hokeidonian,1,NORP
anglicised,1,ORG
xenophobic politicians,1,
dna,4,
white supremacist,1,
craig cobb,1,PERSON
african,1,NORP
nation,1,
pauline hanson,1,PERSON
middle eastern origin.and,1,
alois schickelgruber,1,ORG
adolf hitler,1,
nazi germany,1,
austrian-born,1,
mother liaison,1,
jewish employer,1,
hitler,1,PERSON
dna,4,
jesus christ,1,PERSON
nuremberg,1,GPE
race laws,1,
jewishness.and,1,
australian,3,NORP
indigenous,2,
multiracial heritages,1,
bestselling indigenous,1,
sally morgan,1,PERSON
real,1,
estate tycoon,1,
lj hooker,1,ORG
lesley tingyou.we,1,
different people,3,
family tree,2,
johnson,2,PERSON
turkish ancestry,1,
turkish side,1,
european union,1,ORG
britain,1,GPE
khan,3,PERSON
particular aspect,1,
different people,3,
different contexts,1,
different people,3,
family tree,2,
premier ,3,
literary,2,
award winner,1,
magda szubanski,1,PERSON
powerful memoir,1,
reckoning,1,PERSON
painful legacy,1,
polish,1,NORP
father refusal,1,
australia,4,GPE
immigrant parents,1,
own family,1,
indian grandmother,1,
chinese-australian,1,NORP
australian,5,NORP
family history,1,
anglo,1,NORP
prime,1,
australian,3,NORP
australian,3,NORP
ethnic group,1,
australian,5,NORP
who,2,
terms,1,
ca n't,1,
australianness,3,ORG
nebulous notion,1,
andrew bolt,1,PERSON
immigrant nation,2,
australia,4,GPE
australianness,3,ORG
different ideas,1,
australian,5,NORP
such ideas,1,
national identity,1,
particular definition.and,1,
multitudinous complexities,1,
different identities,1,
false dichotomy,1,
powerful address,1,
nsw,2,ORG
premier ,3,
literary awards,1,
sydney,1,ORG
festival director,1,
wesley enoch,1,PERSON
family heritage,1,
indigenous,2,
filipino,1,LANGUAGE
islander,1,
vast array,1,
australian,5,NORP
experience ...,1,
genealogical history,1,
myriad ways,1,
cobb,1,ORG
dna,4,
statistical noise,1,
hanson,1,PERSON
dna,4,
australian,5,NORP
enoch,1,PERSON
szubanski,1,PERSON
sami,1,PERSON
aussie,1,PERSON
badami,1,
visit,1,
australian,3,NORP
businessman ,1,
lengthy jail sentence,1,
china,12,GPE
deter others,1,
lucrative market,1,
analysts say.yesterday,1,
matthew ng,1,PERSON
14-and-a-half-year sentence,1,
foreign businessman,1,
chinese authorities,3,
lee,1,
centre,1,
international security,1,
studies,1,
sydney,1,ORG
ng,5,GPE
china,12,GPE
cent chance,1,
criminal charge,1,
mr lee,4,PERSON
business people,1,
local chinese [,1,
enterprise ],1,
soe,2,ORG
municipal government,2,
precise local government,1,
ng,5,GPE
travel company,1,
china,12,GPE
company records.and,1,
procedural hearing,1,
family.two business associates,1,
ng,5,GPE
three-and-a-half-year sentence,1,
chinese-australian,1,NORP
charlotte chou,1,PERSON
criminal charges,1,
guangzhou,1,GPE
business dispute.last year,1,
australian-chinese rio tinto,1,
stern hu,1,PERSON
10-year sentence,1,
china,12,GPE
mr lee,4,PERSON
chinese communist party,2,ORG
senior management,1,
chinese communist party,2,ORG
commercial dispute,1,
soe,2,ORG
mr lee,4,PERSON
chinese-australian,1,NORP
china,12,GPE
real currency,1,
cultural advantages,1,
ethnic chinese businessperson,1,
china,12,GPE
china,12,GPE
china,12,GPE
major growth market,1,
china,12,GPE
rise,1,
china,12,GPE
commercial leadership,1,
china,12,GPE
political leadership,1,
china,12,GPE
ng,5,GPE
wife,1,
niki chow,1,PERSON
australian,3,NORP
australian,3,NORP
chinese government,1,
mr lee,4,PERSON
chinese authorities,3,
municipal government,2,
provincial government,1,
australia,1,GPE
central government,1,
beijing,2,GPE
chinese authorities,3,
strong interest,1,
ng,5,GPE
case,1,
bilateral meetings,1,
prime,1,
julia gillard,1,PERSON
chinese premier,1,
wen jiabao,1,PERSON
beijing,2,GPE
april,1,DATE
glamorgan,1,
spring bay council,1,
cambria,3,
green tourism development,1,
tasmanian,1,
tpc,3,ORG
huge project,1,
dolphin,1,
tasmania,1,GPE
april.the,1,
australian,1,NORP
120-room luxury hotel,1,
golf course,1,
swansea.newly,1,
rob churchill,1,PERSON
new councillor,1,
keith breheny.both,1,
council staff,1,
night meeting,1,
legal advice,1,
councillor breheny,1,
cr annie browning,1,
new mayor,1,
debbie wisby,1,PERSON
cambria,3,
green development.a vote,1,
council ,3,
agricultural land,1,
new township,1,
significant population,1,
economic activity,1,
planning commission,1,
council arena,1,
tpc,3,ORG
contentious issue,1,
east coast alliance president,1,
anne held.ms,1,
group opposition,1,
cambria,3,
wisby,1,PERSON
council ,3,
personal opinion,1,
council ,3,
tpc,3,ORG
foreign minister,4,
bob carr,1,PERSON
beijing,4,GPE
china,3,GPE
australia,5,GPE
military ties,1,
states.during,1,
australia,5,GPE
november,1,
us president,1,
barack obama,1,PERSON
australia,5,GPE
new agreement,1,
prime,1,
julia gillard,1,PERSON
china,3,GPE
australia,5,GPE
beijing,4,GPE
china,3,GPE
australia.senator carr,1,
high-level meetings,1,
chinese foreign minister,1,
yang jiechi,1,PERSON
lieutenant,1,
wei fenghe,1,PERSON
general staff,1,
foreign minister,4,
cold,1,
war alliances,1,
carr,4,PERSON
australia,5,GPE
american presence,1,
asia,1,LOC
underpin stability,1,
country ’ s defence arrangements,1,
carr,4,PERSON
recent controversial consular cases,1,
chinese-australian,2,NORP
jail there.though senator,1,
carr,4,PERSON
particular cases,1,
chinese-australian,2,NORP
charlotte chou,1,PERSON
matthew ng,1,PERSON
stern hu.in,1,
beijing,4,GPE
recognise dual citizenship,1,
chinese-australian,1,NORP
courts there.later,1,
foreign minister,4,
leadership compound,1,
zhongnanhai,1,GPE
country ’ s number,1,
li keqiang.there,1,
china-australia,1,
free trade deal.the trip,1,
carr,4,PERSON
beijing,4,GPE
foreign minister,4,
foreign minister,1,
bob carr,1,PERSON
high-level meeting,1,
beijing,2,GPE
powerful person,1,
china.senator carr,1,
zhongnanhai,1,GPE
li keqiang,1,PERSON
october,1,DATE
leadership shuffle.both,1,
mr li,1,PERSON
carr,3,PERSON
key anniversary,1,
china,2,GPE
australia,3,GPE
bilateral relationship.yesterday,1,
carr,3,PERSON
beijing,2,GPE
china,2,GPE
australia,3,GPE
military ties,1,
states.as,1,
australia,3,GPE
defence arrangements,1,
carr,3,PERSON
recent controversial consular cases,1,
chinese-australian,1,NORP
victorian,1,NORP
savoury snack,1,
chiko roll,4,PERSON
bendigo.last,1,
nationals mps,1,
wales,1,
mp,1,
bendigo,7,GPE
true origins,1,
roll.now members,1,
mcencroe,1,PERSON
federal parliament,2,ORG
australian,1,NORP
delight.three brothers,1,
leo,3,PERSON
gerry,2,PERSON
frank mcencroe,1,PERSON
dairy factory,1,
bendigo,7,GPE
chiko roll,4,PERSON
castlemaine,1,ORG
bendigo.he,1,
leo,3,PERSON
jedda noonan,1,PERSON
firstly,1,
dairy farmers,1,
noonan,1,
leo,3,PERSON
gerry,2,PERSON
frank,3,PERSON
frank,3,PERSON
melbourne,2,PERSON
frank,3,PERSON
melbourne,2,PERSON
snack roll,1,
chiko,1,PERSON
melbourne.but,1,
labor ,1,
lisa chesters,1,PERSON
savoury piece,1,
bendigo,7,GPE
football matches,1,
ag shows,1,
strong sense,1,
bendigo,7,GPE
cool room,1,
dairy factory.a fork,1,
chesters,2,
ms noonan,1,PERSON
animal feed,1,
wagga wagga,2,PERSON
ms chesters,1,PERSON
bendigo,7,GPE
somebody,1,
wagga wagga,2,PERSON
popular everywhere,1,
simplot,1,ORG
food manufacturer,1,
bathurst.last,1,
bendigo,7,GPE
own recipe,1,
inglewood,1,GPE
black pearl barley,1,
nick anthony,1,PERSON
lots,1,
bendigo,7,GPE
mr anthony,2,PERSON
chiko roll,4,PERSON
new version,1,
good feedback,1,
year ,1,
age,1,
guide,1,
chiko roll,4,PERSON
australia,1,GPE
mr anthony,2,PERSON
chesters,2,
federal parliament,2,ORG
brothers contribution,1,
iconic roll,1,
early sales,1,
bendigo.it,1,
food fight,1,
political stage,1,
hua dong,1,PERSON
punk rock,1,
early 90s,1,
chinese black market —,1,
foreign plastic trash,1,
china,24,GPE
recyclable materials,1,
economic reforms,2,
foreign music,2,
cassette tapes,1,
cds,3,
cds,3,
listenable —,1,
music taste,1,
cds,3,
youth music kingdom,1,
mr hua,1,PERSON
lead vocalist,1,
post-punk band,1,
rebuilding,1,
statues,1,
nowadays,1,
music online,1,
download dozens,1,
smart phone,1,
forty,1,
december,2,
cultural revolution,2,EVENT
mao zedong,2,PERSON
communist country,1,
economic reforms,2,
china,24,GPE
international community,1,
foreign music,2,
tiny part,1,
china,24,GPE
world poorest nations,1,
second-biggest economy,1,
china,24,GPE
trillion-dollar belt,1,
initiative,1,
bri,3,ORG
ambitious infrastructural,1,
china,24,GPE
economic influence,1,
technology giants,1,
alibaba,1,GPE
huawei,1,GPE
china,24,GPE
population,1,
us2,2,MONEY
jane golley,1,PERSON
australian centre,1,
china,24,GPE
australian,4,NORP
national university,1,
anu,2,ORG
china,24,GPE
high-tech industries,1,
